incident_id,incident_date,incident_time,district,station,lat,longitude,crime_type,mo_tags,weapon_used,offender_id,victim_demographic,socio_economic_index,status,severity,fir_text,evidence_ids
INC-00223,2024-05-21,15:04:14,HUBBALLI_DHARWAD,Hubballi Town PS,15.360020297468594,75.15008526426169,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,OFF-003,Complainant 35yo Male,0.21663766085029482,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2024-05-21 at 15:04:14, an incident of fraud occurred near Hubballi Town PS. Fake government documents land registry scam at Hubballi Town. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-00224,2025-10-25,13:05:51,BELAGAVI,Market PS,15.858418965671426,74.50012674807544,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,,Complainant 35yo Male,0.12139478230665245,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2025-10-25 at 13:05:51, an incident of drugs occurred near Market PS. Seizure of commercial cannabis near university campus at Market. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-00225,2024-08-03,14:01:12,BENGALURU_CITY,Koramangala PS,12.928019910375106,77.6302377865697,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.3476604229890919,RESOLVED,LOW,"First Information Report: The complainant reports that on 2024-08-03 at 14:01:12, an incident of drugs occurred near Koramangala PS. Retail drug trade near local bus stand at Koramangala. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-00226,2025-01-31,12:43:45,BENGALURU_CITY,Whitefield PS,12.957360845770047,77.73863176346241,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,,Complainant 35yo Male,0.2703977302919405,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2025-01-31 at 12:43:45, an incident of cyber occurred near Whitefield PS. WhatsApp fake subsidy job offer scheme at Whitefield. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
INC-00227,2025-08-29,14:11:55,HUBBALLI_DHARWAD,Hubballi Town PS,15.357232019297651,75.14073208760054,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.3101773343077704,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2025-08-29 at 14:11:55, an incident of assault occurred near Hubballi Town PS. Street fight near local bus stop at Hubballi Town. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-00228,2025-04-21,15:36:30,MYSURU,Devaraja PS,12.31702255961613,76.66448097194568,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.45919927378222114,PENDING,HIGH,"First Information Report: The complainant reports that on 2025-04-21 at 15:36:30, an incident of cyber occurred near Devaraja PS. Phishing bank scam via SMS links at Devaraja. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-00229,2025-10-27,14:43:19,MYSURU,Devaraja PS,12.298216059984215,76.63677111969712,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,,Complainant 35yo Male,0.7524061256559111,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2025-10-27 at 14:43:19, an incident of fraud occurred near Devaraja PS. Merchant duped using counterfeit UPI transaction screenshot at Devaraja. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-00230,2025-06-12,09:54:36,BELAGAVI,Camp PS,15.825639303422824,74.49719360788343,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.7338196583107652,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2025-06-12 at 09:54:36, an incident of drugs occurred near Camp PS. Retail drug trade near local bus stand at Camp. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-00231,2024-05-10,16:33:24,BENGALURU_CITY,Whitefield PS,12.978964042622483,77.7541205135869,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,,Complainant 35yo Male,0.2838689916270034,PENDING,LOW,"First Information Report: The complainant reports that on 2024-05-10 at 16:33:24, an incident of theft occurred near Whitefield PS. Shoplifting electronics during peak business hours at Whitefield. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-00232,2024-06-11,12:59:41,BENGALURU_CITY,Koramangala PS,12.931282932909383,77.63560222175968,ASSAULT,"[""brawl"", ""drunk"", ""late_night""]",None,,Complainant 35yo Male,0.17441558131660298,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2024-06-11 at 12:59:41, an incident of assault occurred near Koramangala PS. Violence outside commercial bar/restaurant at Koramangala. Suspect entered using brawl, drunk, late_night.","[""EVID-001"", ""EVID-002""]"
INC-00233,2025-02-28,06:58:00,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.451399225030261,75.01677738897112,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.5981382376525254,PENDING,MEDIUM,"First Information Report: The complainant reports that on 2025-02-28 at 06:58:00, an incident of cyber occurred near Dharwad Suburban PS. Phishing bank scam via SMS links at Dharwad Suburban. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-00234,2025-11-10,13:01:23,HUBBALLI_DHARWAD,Dharwad Suburban PS,15.4341261015509,75.01541641832158,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,OFF-004,Complainant 35yo Male,0.7031867759576257,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2025-11-10 at 13:01:23, an incident of drugs occurred near Dharwad Suburban PS. Retail drug trade near local bus stand at Dharwad Suburban. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-00235,2025-10-15,20:29:04,BELAGAVI,Khade Bazar PS,15.864779540617738,74.51044652405959,DRUGS,"[""drug_peddling"", ""weed"", ""college_area""]",None,OFF-005,Complainant 35yo Male,0.7222609850810323,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2025-10-15 at 20:29:04, an incident of drugs occurred near Khade Bazar PS. Seizure of commercial cannabis near university campus at Khade Bazar. Suspect entered using drug_peddling, weed, college_area.","[""EVID-001"", ""EVID-002""]"
INC-00236,2024-11-16,15:27:35,HUBBALLI_DHARWAD,Hubballi Town PS,15.343420106291562,75.1474070759595,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.38517731665564003,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2024-11-16 at 15:27:35, an incident of fraud occurred near Hubballi Town PS. Fake government documents land registry scam at Hubballi Town. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-00237,2026-05-07,17:31:06,BENGALURU_CITY,Vidhana Soudha PS,12.969952843415244,77.59283973825512,ASSAULT,"[""brawl"", ""drunk"", ""late_night""]",None,OFF-002,Complainant 35yo Male,0.32774711790825395,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2026-05-07 at 17:31:06, an incident of assault occurred near Vidhana Soudha PS. Violence outside commercial bar/restaurant at Vidhana Soudha. Suspect entered using brawl, drunk, late_night.","[""EVID-001"", ""EVID-002""]"
INC-00238,2026-05-11,06:04:54,HUBBALLI_DHARWAD,Hubballi Town PS,15.339812193974776,75.14583662868043,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,,Complainant 35yo Male,0.12091462549260595,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2026-05-11 at 06:04:54, an incident of fraud occurred near Hubballi Town PS. Merchant duped using counterfeit UPI transaction screenshot at Hubballi Town. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-00239,2024-07-23,00:21:58,MYSURU,K.R. Puram PS,12.29869319212027,76.62408324706342,CYBER,"[""phishing"", ""upi_fraud"", ""otp_swipe""]",None,,Complainant 35yo Male,0.7830984232356492,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2024-07-23 at 00:21:58, an incident of cyber occurred near K.R. Puram PS. Phishing bank scam via SMS links at K.R. Puram. Suspect entered using phishing, upi_fraud, otp_swipe.","[""EVID-001"", ""EVID-002""]"
INC-00240,2023-08-23,13:24:22,MYSURU,K.R. Puram PS,12.29565811347961,76.61941717094957,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,OFF-004,Complainant 35yo Male,0.4591977003663241,PENDING,LOW,"First Information Report: The complainant reports that on 2023-08-23 at 13:24:22, an incident of cyber occurred near K.R. Puram PS. WhatsApp fake subsidy job offer scheme at K.R. Puram. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
INC-00241,2025-08-24,06:21:36,MYSURU,Mandi PS,12.335730708993786,76.65960540029292,ASSAULT,"[""brawl"", ""drunk"", ""late_night""]",None,,Complainant 35yo Male,0.6088595333146783,RESOLVED,LOW,"First Information Report: The complainant reports that on 2025-08-24 at 06:21:36, an incident of assault occurred near Mandi PS. Violence outside commercial bar/restaurant at Mandi. Suspect entered using brawl, drunk, late_night.","[""EVID-001"", ""EVID-002""]"
INC-00242,2025-01-25,03:07:41,BENGALURU_CITY,Vidhana Soudha PS,12.976171170198466,77.5794534565492,THEFT,"[""vehicle_theft"", ""parking"", ""handle_lock_break""]",None,,Complainant 35yo Male,0.22048682554881716,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2025-01-25 at 03:07:41, an incident of theft occurred near Vidhana Soudha PS. Stolen two-wheeler from transit station parking at Vidhana Soudha. Suspect entered using vehicle_theft, parking, handle_lock_break.","[""EVID-001"", ""EVID-002""]"
INC-00243,2023-08-04,02:03:15,MANGALURU,Mangaluru Town PS,12.873717020125541,74.84382539666547,FRAUD,"[""upi_spoof"", ""digital_cheating""]",None,,Complainant 35yo Male,0.5473347912169085,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2023-08-04 at 02:03:15, an incident of fraud occurred near Mangaluru Town PS. Merchant duped using counterfeit UPI transaction screenshot at Mangaluru Town. Suspect entered using upi_spoof, digital_cheating.","[""EVID-001"", ""EVID-002""]"
INC-00244,2023-12-22,13:33:49,HUBBALLI_DHARWAD,Hubballi Town PS,15.35085270473153,75.13107345150625,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,OFF-002,Complainant 35yo Male,0.3588780574705618,PENDING,LOW,"First Information Report: The complainant reports that on 2023-12-22 at 13:33:49, an incident of theft occurred near Hubballi Town PS. Shoplifting electronics during peak business hours at Hubballi Town. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-00245,2023-07-30,14:37:48,HUBBALLI_DHARWAD,Hubballi Town PS,15.353074710150427,75.14587949708772,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,OFF-003,Complainant 35yo Male,0.4712999102984655,RESOLVED,LOW,"First Information Report: The complainant reports that on 2023-07-30 at 14:37:48, an incident of assault occurred near Hubballi Town PS. Street fight near local bus stop at Hubballi Town. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-00246,2023-10-19,18:13:58,MYSURU,Mandi PS,12.329667245237466,76.63748975493604,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,OFF-002,Complainant 35yo Male,0.3668302484398175,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2023-10-19 at 18:13:58, an incident of theft occurred near Mandi PS. Shoplifting electronics during peak business hours at Mandi. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-00247,2025-05-18,10:01:04,MANGALURU,Ullal PS,12.819871504866377,74.85493414715461,ASSAULT,"[""assault"", ""personal_enmity"", ""house_trespass""]",None,OFF-002,Complainant 35yo Male,0.36632451926547593,RESOLVED,LOW,"First Information Report: The complainant reports that on 2025-05-18 at 10:01:04, an incident of assault occurred near Ullal PS. Assault of victim over property dispute at Ullal. Suspect entered using assault, personal_enmity, house_trespass.","[""EVID-001"", ""EVID-002""]"
INC-00248,2025-02-16,01:05:19,BENGALURU_CITY,Koramangala PS,12.93826645345605,77.63018246935091,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,OFF-005,Complainant 35yo Male,0.17942902948917328,PENDING,LOW,"First Information Report: The complainant reports that on 2025-02-16 at 01:05:19, an incident of fraud occurred near Koramangala PS. Fake government documents land registry scam at Koramangala. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-00249,2026-02-19,07:51:15,MANGALURU,Ullal PS,12.808461289499208,74.85397608731867,THEFT,"[""shoplifting"", ""daytime"", ""bag_stuffing""]",None,OFF-004,Complainant 35yo Male,0.8029140101968777,INVESTIGATING,LOW,"First Information Report: The complainant reports that on 2026-02-19 at 07:51:15, an incident of theft occurred near Ullal PS. Shoplifting electronics during peak business hours at Ullal. Suspect entered using shoplifting, daytime, bag_stuffing.","[""EVID-001"", ""EVID-002""]"
INC-00250,2023-12-31,16:50:20,HUBBALLI_DHARWAD,Hubballi Town PS,15.364345115750623,75.1247503248097,ASSAULT,"[""brawl"", ""public"", ""weapons_altercation""]",None,,Complainant 35yo Male,0.12060257598035183,RESOLVED,LOW,"First Information Report: The complainant reports that on 2023-12-31 at 16:50:20, an incident of assault occurred near Hubballi Town PS. Street fight near local bus stop at Hubballi Town. Suspect entered using brawl, public, weapons_altercation.","[""EVID-001"", ""EVID-002""]"
INC-00251,2024-08-05,20:13:36,MYSURU,Lashkar PS,12.315784296994924,76.64154942988772,FRAUD,"[""forgery"", ""registry"", ""land_grab""]",None,,Complainant 35yo Male,0.48870358909634637,RESOLVED,MEDIUM,"First Information Report: The complainant reports that on 2024-08-05 at 20:13:36, an incident of fraud occurred near Lashkar PS. Fake government documents land registry scam at Lashkar. Suspect entered using forgery, registry, land_grab.","[""EVID-001"", ""EVID-002""]"
INC-00252,2025-02-10,08:27:11,BELAGAVI,Market PS,15.845294514898745,74.50294245999126,DRUGS,"[""possession"", ""local_peddler"", ""cash_deal""]",None,,Complainant 35yo Male,0.634922679656215,PENDING,LOW,"First Information Report: The complainant reports that on 2025-02-10 at 08:27:11, an incident of drugs occurred near Market PS. Retail drug trade near local bus stand at Market. Suspect entered using possession, local_peddler, cash_deal.","[""EVID-001"", ""EVID-002""]"
INC-00253,2024-07-02,13:21:51,MYSURU,Mandi PS,12.319961121557155,76.63849275830208,ASSAULT,"[""assault"", ""personal_enmity"", ""house_trespass""]",None,,Complainant 35yo Male,0.4428858979894007,INVESTIGATING,MEDIUM,"First Information Report: The complainant reports that on 2024-07-02 at 13:21:51, an incident of assault occurred near Mandi PS. Assault of victim over property dispute at Mandi. Suspect entered using assault, personal_enmity, house_trespass.","[""EVID-001"", ""EVID-002""]"
INC-00254,2025-01-31,16:29:38,BENGALURU_CITY,Indiranagar PS,12.990622534280014,77.63778341923916,CYBER,"[""job_fraud"", ""digital_payment"", ""remotely_auth""]",None,OFF-005,Complainant 35yo Male,0.2758612594250418,RESOLVED,LOW,"First Information Report: The complainant reports that on 2025-01-31 at 16:29:38, an incident of cyber occurred near Indiranagar PS. WhatsApp fake subsidy job offer scheme at Indiranagar. Suspect entered using job_fraud, digital_payment, remotely_auth.","[""EVID-001"", ""EVID-002""]"
INC-00255,2024-09-22,18:06:34,BELAGAVI,Camp PS,15.851399200774706,74.48480718386554,THEFT,"[""vehicle_theft"", ""parking"", ""handle_lock_break""]",None,,Complainant 35yo Male,0.4699311367863047,RESOLVED,HIGH,"First Information Report: The complainant reports that on 2024-09-22 at 18:06:34, an incident of theft occurred near Camp PS. Stolen two-wheeler from transit station parking at Camp. Suspect entered using vehicle_theft, parking, handle_lock_break.","[""EVID-001"", ""EVID-002""]"
